I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
51,51,0,-51,26,26,-111,-65,-216,-258,-225,-123
52,53,1,-52,26,27,-110,-64,-215,-258,-224,-123
52,56,4,-54,24,30,-109,-63,-213,-257,-224,-123
52,57,5,-54,24,31,-107,-63,-211,-256,-223,-123
52,58,6,-55,23,32,-107,-63,-211,-255,-223,-123
52,57,5,-54,24,31,-109,-65,-212,-256,-224,-124
51,54,3,-52,24,29,-111,-66,-214,-258,-225,-124
50,51,1,-50,25,26,-111,-65,-215,-258,-225,-123
50,50,0,-50,25,25,-112,-66,-217,-259,-226,-124
50,49,-1,-49,26,24,-112,-65,-217,-258,-226,-123
51,50,-1,-50,26,25,-111,-64,-215,-258,-225,-122
52,52,0,-52,26,26,-110,-63,-214,-257,-224,-122
53,55,2,-54,26,29,-110,-64,-213,-257,-224,-124
53,57,4,-55,25,31,-109,-62,-211,-255,-222,-123
53,58,5,-55,24,32,-109,-63,-212,-256,-223,-124
52,56,4,-54,24,30,-110,-64,-212,-257,-224,-124
51,52,1,-51,25,27,-110,-65,-214,-257,-224,-124
50,49,-1,-49,26,24,-111,-65,-216,-258,-225,-124
50,47,-3,-48,27,22,-111,-65,-217,-258,-225,-123
51,48,-3,-49,27,23,-112,-65,-217,-259,-225,-123
53,50,-3,-51,28,24,-111,-65,-215,-259,-225,-123
54,53,-1,-53,28,26,-110,-64,-214,-257,-224,-123
55,55,0,-55,28,28,-109,-63,-212,-256,-223,-123
55,57,2,-56,27,30,-109,-63,-212,-256,-222,-124
55,57,2,-56,27,30,-109,-63,-212,-256,-223,-124
54,55,1,-54,27,28,-109,-64,-213,-257,-223,-124
53,53,0,-53,27,27,-111,-66,-214,-258,-224,-124
53,50,-3,-51,28,24,-112,-66,-215,-259,-225,-124
53,48,-5,-50,29,22,-112,-66,-215,-259,-226,-124
52,48,-4,-50,28,22,-111,-65,-215,-258,-226,-123
52,50,-2,-51,27,24,-110,-64,-215,-258,-225,-123
54,53,-1,-53,28,26,-109,-63,-213,-257,-224,-123
55,55,0,-55,28,28,-108,-62,-212,-256,-223,-123
55,57,2,-56,27,30,-109,-62,-211,-256,-222,-124
55,57,2,-56,27,30,-109,-63,-211,-255,-222,-124
54,56,2,-55,26,29,-109,-64,-212,-255,-222,-124
53,53,0,-53,27,27,-111,-65,-214,-257,-224,-124
52,50,-2,-51,27,24,-112,-66,-215,-258,-225,-124
52,48,-4,-50,28,22,-112,-66,-215,-258,-225,-124
53,47,-6,-50,30,21,-111,-65,-215,-258,-225,-123
54,49,-5,-51,30,22,-111,-65,-215,-258,-225,-124
54,52,-2,-53,28,25,-109,-63,-213,-257,-224,-123
54,55,1,-54,27,28,-108,-62,-212,-255,-222,-122
55,57,2,-56,27,30,-108,-62,-211,-255,-222,-123
54,58,4,-56,25,31,-109,-63,-211,-255,-222,-124
53,56,3,-54,25,30,-109,-64,-212,-255,-223,-124
53,53,0,-53,27,27,-111,-65,-213,-256,-225,-124
52,50,-2,-51,27,24,-112,-66,-214,-257,-225,-124
52,49,-3,-50,28,23,-112,-66,-214,-257,-225,-123
52,48,-4,-50,28,22,-111,-65,-214,-257,-224,-123
53,49,-4,-51,29,23,-110,-64,-214,-257,-224,-123
53,52,-1,-52,27,26,-108,-63,-212,-256,-223,-122
54,54,0,-54,27,27,-108,-62,-211,-255,-223,-122
55,56,1,-55,27,29,-108,-62,-210,-254,-223,-123
55,57,2,-56,27,30,-110,-62,-210,-254,-223,-124
54,55,1,-54,27,28,-111,-63,-211,-255,-223,-124
53,52,-1,-52,27,26,-112,-64,-213,-256,-224,-123
52,49,-3,-50,28,23,-111,-65,-213,-256,-224,-122
51,48,-3,-49,27,23,-111,-66,-215,-257,-225,-123
51,47,-4,-49,28,22,-110,-64,-215,-257,-224,-122
52,48,-4,-50,28,22,-108,-63,-214,-256,-223,-122
52,51,-1,-51,27,25,-106,-62,-212,-255,-222,-122
53,54,1,-53,26,28,-105,-61,-211,-254,-221,-122
53,56,3,-54,25,30,-105,-60,-209,-254,-221,-123
53,56,3,-54,25,30,-107,-60,-209,-253,-221,-123
52,54,2,-53,25,28,-108,-61,-210,-254,-222,-123
51,52,1,-51,25,27,-109,-63,-212,-255,-223,-123
51,49,-2,-50,27,24,-111,-64,-213,-256,-224,-123
50,46,-4,-48,27,21,-111,-64,-214,-256,-223,-123
50,46,-4,-48,27,21,-110,-64,-214,-256,-223,-123
50,47,-3,-48,27,22,-108,-63,-213,-255,-222,-122
51,50,-1,-50,26,25,-107,-62,-211,-254,-221,-122
52,53,1,-52,26,27,-107,-62,-210,-254,-221,-123
52,55,3,-53,25,29,-106,-60,-208,-253,-219,-122
52,55,3,-53,25,29,-106,-60,-209,-253,-220,-122
51,54,3,-52,24,29,-108,-62,-211,-254,-222,-123
51,51,0,-51,26,26,-110,-63,-212,-255,-223,-123
50,49,-1,-49,26,24,-111,-64,-213,-256,-223,-123
50,46,-4,-48,27,21,-111,-64,-214,-256,-223,-122
49,46,-3,-47,26,22,-109,-63,-212,-254,-222,-121
49,47,-2,-48,26,23,-108,-62,-212,-254,-221,-121
49,49,0,-49,25,25,-106,-60,-210,-252,-220,-120
50,52,2,-51,24,27,-107,-60,-210,-253,-220,-122
50,54,4,-52,23,29,-106,-59,-208,-252,-220,-121
51,54,3,-52,24,29,-106,-61,-208,-253,-221,-122
51,53,2,-52,25,28,-107,-61,-209,-253,-221,-122
50,51,1,-50,25,26,-109,-62,-211,-254,-222,-122
49,48,-1,-48,25,24,-109,-63,-213,-255,-223,-122
48,46,-2,-47,25,22,-109,-63,-213,-255,-222,-122
48,46,-2,-47,25,22,-108,-63,-213,-255,-222,-122
48,48,0,-48,24,24,-108,-62,-212,-255,-222,-122
49,50,1,-49,24,26,-107,-61,-211,-254,-221,-122
50,52,2,-51,24,27,-106,-60,-209,-253,-219,-122
51,55,4,-53,24,30,-106,-60,-208,-252,-218,-123
51,56,5,-53,23,31,-106,-60,-208,-252,-220,-123
50,54,4,-52,23,29,-107,-61,-208,-252,-220,-122
49,52,3,-50,23,28,-108,-62,-210,-254,-221,-122
49,49,0,-49,25,25,-109,-63,-212,-255,-222,-122
49,46,-3,-47,26,22,-109,-63,-212,-255,-222,-121
49,46,-3,-47,26,22,-108,-62,-211,-254,-222,-121
49,48,-1,-48,25,24,-107,-62,-211,-254,-222,-121
49,51,2,-50,24,27,-106,-61,-209,-253,-220,-121
50,54,4,-52,23,29,-106,-60,-208,-252,-219,-122
51,56,5,-53,23,31,-106,-60,-208,-252,-218,-122
51,56,5,-53,23,31,-106,-60,-207,-252,-218,-122
51,55,4,-53,24,30,-109,-62,-208,-253,-220,-123
49,52,3,-50,23,28,-109,-62,-209,-253,-220,-122
49,49,0,-49,25,25,-109,-63,-211,-254,-221,-122
49,47,-2,-48,26,23,-109,-63,-212,-255,-222,-121
49,47,-2,-48,26,23,-108,-62,-212,-255,-221,-121
49,48,-1,-48,25,24,-107,-61,-210,-254,-220,-120
50,51,1,-50,25,26,-105,-59,-209,-252,-219,-121
51,54,3,-52,24,29,-105,-59,-208,-252,-219,-122
51,57,6,-54,23,32,-105,-58,-206,-251,-217,-122
52,58,6,-55,23,32,-104,-58,-205,-251,-217,-121
51,57,6,-54,23,32,-105,-59,-206,-251,-218,-121
51,56,5,-53,23,31,-106,-59,-206,-251,-219,-120
50,55,5,-52,23,30,-107,-60,-206,-251,-219,-120
50,55,5,-52,23,30,-107,-59,-207,-250,-218,-118
51,56,5,-53,23,31,-105,-58,-206,-249,-216,-117
51,59,8,-55,22,34,-104,-57,-204,-247,-216,-116
52,62,10,-57,21,36,-103,-57,-202,-246,-215,-117
53,66,13,-59,20,40,-101,-55,-200,-245,-213,-116
54,68,14,-61,20,41,-100,-54,-198,-244,-212,-116
54,69,15,-61,20,42,-101,-54,-197,-244,-212,-117
53,69,16,-61,19,43,-101,-52,-196,-243,-212,-116
52,67,15,-59,19,41,-100,-53,-198,-243,-213,-116
51,64,13,-57,19,39,-100,-55,-199,-244,-214,-116
51,63,12,-57,20,38,-101,-56,-200,-246,-215,-116
50,63,13,-56,19,38,-99,-55,-199,-246,-214,-115
50,64,14,-57,18,39,-98,-54,-199,-246,-214,-116
50,66,16,-58,17,41,-95,-53,-197,-244,-213,-115
50,68,18,-59,16,43,-96,-53,-196,-243,-212,-116
51,70,19,-60,16,45,-98,-53,-195,-242,-212,-116
52,71,19,-61,17,45,-101,-54,-195,-242,-212,-116
53,72,19,-62,17,46,-103,-56,-194,-242,-211,-115
54,70,16,-62,19,43,-106,-58,-196,-243,-212,-115
53,67,14,-60,20,41,-107,-59,-197,-243,-212,-114
53,65,12,-59,21,39,-108,-60,-198,-243,-212,-114
53,64,11,-58,21,38,-108,-61,-198,-243,-212,-113
54,66,12,-60,21,39,-109,-62,-200,-244,-212,-114
55,68,13,-61,21,41,-109,-62,-200,-244,-211,-114
56,69,13,-62,22,41,-108,-63,-200,-243,-211,-114
56,70,14,-63,21,42,-111,-66,-201,-245,-212,-115
56,70,14,-63,21,42,-112,-67,-203,-246,-212,-115
56,68,12,-62,22,40,-113,-67,-204,-246,-212,-115
55,66,11,-60,22,39,-113,-66,-204,-246,-212,-114
55,64,9,-59,23,37,-113,-65,-204,-246,-212,-114
55,62,7,-58,24,35,-113,-64,-204,-246,-213,-114
55,60,5,-57,25,33,-111,-62,-203,-244,-212,-113
56,61,5,-58,26,33,-111,-61,-203,-244,-212,-113
57,63,6,-60,26,35,-111,-60,-203,-244,-211,-113
58,65,7,-61,26,36,-111,-60,-203,-245,-211,-114
58,66,8,-62,25,37,-109,-60,-202,-244,-210,-114
58,66,8,-62,25,37,-109,-61,-204,-244,-210,-115
56,64,8,-60,24,36,-109,-61,-205,-245,-211,-115
54,61,7,-57,24,34,-109,-61,-205,-246,-212,-115
53,57,4,-55,25,31,-109,-62,-206,-248,-213,-115
52,53,1,-52,26,27,-109,-62,-208,-249,-215,-116
51,52,1,-51,25,27,-108,-61,-207,-249,-215,-115
52,52,0,-52,26,26,-107,-60,-207,-249,-215,-115
52,53,1,-52,26,27,-107,-60,-208,-250,-215,-117
52,54,2,-53,25,28,-106,-60,-209,-251,-217,-120
52,54,2,-53,25,28,-106,-60,-209,-252,-218,-122
51,54,3,-52,24,29,-106,-61,-210,-253,-220,-123
49,52,3,-50,23,28,-106,-62,-211,-254,-221,-123
46,48,2,-47,22,25,-106,-63,-212,-255,-222,-123
46,46,0,-46,23,23,-107,-63,-213,-256,-221,-123
47,45,-2,-46,25,22,-108,-63,-214,-256,-221,-122
47,44,-3,-45,25,21,-107,-63,-213,-255,-220,-121
48,46,-2,-47,25,22,-106,-62,-212,-254,-219,-121
48,49,1,-48,24,25,-105,-61,-210,-253,-219,-121
49,52,3,-50,23,28,-104,-59,-209,-252,-218,-121
51,54,3,-52,24,29,-105,-59,-208,-252,-219,-123
51,55,4,-53,24,30,-105,-58,-207,-252,-218,-123
51,53,2,-52,25,28,-105,-59,-208,-251,-218,-123
49,50,1,-49,24,26,-106,-61,-209,-252,-219,-123
48,47,-1,-47,25,23,-106,-61,-210,-252,-219,-121
47,45,-2,-46,25,22,-106,-61,-211,-252,-219,-120
47,44,-3,-45,25,21,-106,-61,-211,-253,-219,-120
48,46,-2,-47,25,22,-106,-60,-211,-253,-219,-120
49,49,0,-49,25,25,-105,-59,-209,-252,-219,-121
50,52,2,-51,24,27,-106,-59,-208,-251,-219,-122
51,54,3,-52,24,29,-106,-59,-207,-251,-218,-123
51,55,4,-53,24,30,-105,-59,-207,-251,-218,-123
51,54,3,-52,24,29,-106,-61,-209,-253,-219,-124
50,51,1,-50,25,26,-106,-61,-209,-253,-219,-123
49,48,-1,-48,25,24,-106,-62,-211,-254,-220,-123
48,45,-3,-46,26,21,-107,-62,-211,-254,-220,-122
48,45,-3,-46,26,21,-107,-62,-212,-254,-220,-122
48,46,-2,-47,25,22,-107,-60,-211,-253,-219,-121
49,49,0,-49,25,25,-106,-60,-209,-253,-219,-121
50,52,2,-51,24,27,-107,-61,-209,-253,-219,-122
50,54,4,-52,23,29,-105,-60,-207,-251,-218,-122
50,55,5,-52,23,30,-104,-60,-206,-251,-218,-123
50,55,5,-52,23,30,-105,-62,-208,-252,-218,-123
48,51,3,-49,23,27,-105,-62,-208,-253,-219,-122
47,48,1,-47,23,25,-105,-62,-209,-253,-219,-122
47,47,0,-47,24,24,-106,-63,-210,-254,-220,-122
47,47,0,-47,24,24,-106,-62,-211,-254,-220,-122
48,49,1,-48,24,25,-106,-62,-210,-253,-220,-121
49,51,2,-50,24,27,-104,-61,-208,-252,-219,-121
50,53,3,-51,24,28,-103,-60,-207,-251,-217,-121
50,55,5,-52,23,30,-103,-60,-206,-250,-217,-122
50,56,6,-53,22,31,-104,-61,-204,-250,-217,-122
"
		48","
		54","
		6","
		-51","
		21","
		30","
		-104","
		-61","
		-205","
		-251","
		-218","
		-123"
46,52,6,-49,20,29,-102,-59,-204,-252,-220,-123
44,49,5,-46,20,27,-100,-57,-204,-254,-223,-125
42,46,4,-44,19,25,-95,-52,-201,-255,-226,-127
40,43,3,-41,19,23,-87,-41,-193,-256,-229,-131
41,39,-2,-40,22,19,-76,-24,-180,-256,-234,-137
43,35,-8,-39,26,14,-64,-4,-165,-255,-239,-143
46,34,-12,-40,29,11,-53,14,-149,-250,-241,-146
48,36,-12,-42,30,12,-47,24,-138,-245,-241,-147
50,39,-11,-44,31,14,-44,31,-132,-241,-238,-145
52,42,-10,-47,31,16,-45,34,-131,-237,-234,-140
57,48,-9,-52,33,20,-50,35,-125,-226,-225,-132
65,56,-9,-60,37,24,-55,37,-110,-206,-208,-119
76,68,-8,-72,42,30,-63,38,-91,-179,-188,-104
87,85,-2,-86,45,42,-70,39,-66,-146,-164,-86
99,107,8,-103,46,58,-78,34,-42,-108,-135,-66
109,136,27,-122,41,82,-92,15,-27,-68,-102,-41
117,173,56,-145,31,115,-114,-23,-41,-30,-65,-11
121,214,93,-167,14,154,-143,-76,-82,5,-26,20
124,253,129,-188,-2,191,-177,-133,-137,41,13,52
130,288,158,-209,-14,223,-211,-185,-190,87,54,83
139,314,175,-226,-18,245,-242,-225,-226,151,100,114
149,330,181,-239,-16,256,-269,-256,-244,228,148,144
157,338,181,-247,-12,260,-296,-287,-263,293,189,168
157,339,182,-248,-12,261,-317,-311,-304,318,213,185
145,329,184,-237,-19,257,-321,-317,-365,286,209,184
128,310,182,-219,-27,246,-308,-306,-424,213,181,169
110,293,183,-201,-36,238,-292,-293,-466,122,143,150
94,279,185,-186,-45,232,-279,-282,-491,21,98,127
81,258,177,-169,-48,218,-268,-266,-503,-88,43,98
69,227,158,-148,-44,193,-255,-239,-503,-193,-16,67
61,191,130,-126,-34,161,-243,-211,-496,-279,-71,35
56,158,102,-107,-23,130,-228,-183,-478,-324,-112,6
50,129,79,-89,-14,104,-209,-157,-453,-329,-142,-20
43,104,61,-73,-9,83,-188,-133,-430,-324,-168,-46
38,82,44,-60,-3,63,-167,-111,-406,-323,-191,-70
36,68,32,-52,2,50,-150,-94,-384,-318,-205,-88
36,62,26,-49,5,44,-140,-89,-367,-311,-209,-97
36,57,21,-46,8,39,-136,-89,-351,-305,-213,-106
35,50,15,-42,10,33,-132,-86,-333,-301,-219,-114
35,43,8,-39,14,26,-128,-82,-316,-297,-223,-119
36,39,3,-37,17,21,-125,-80,-299,-290,-224,-121
37,38,1,-37,18,20,-120,-79,-282,-284,-224,-122
38,40,2,-39,18,21,-118,-78,-267,-276,-221,-121
40,45,5,-42,18,25,-116,-76,-252,-268,-218,-118
42,51,9,-46,17,30,-114,-74,-240,-261,-215,-116
44,56,12,-50,16,34,-109,-72,-229,-255,-212,-114
45,61,16,-53,15,39,-106,-69,-220,-250,-209,-113
47,65,18,-56,15,42,-105,-64,-212,-246,-207,-113
48,66,18,-57,15,42,-103,-59,-207,-245,-208,-115
48,66,18,-57,15,42,-101,-56,-204,-245,-210,-116
47,62,15,-54,16,39,-101,-55,-202,-247,-212,-117
46,57,11,-51,18,34,-100,-55,-200,-249,-213,-118
45,53,8,-49,19,31,-99,-55,-199,-249,-214,-118
45,51,6,-48,20,29,-99,-55,-198,-249,-215,-119
45,52,7,-48,19,30,-98,-53,-196,-247,-215,-119
46,55,9,-50,19,32,-97,-52,-194,-245,-214,-119
47,58,11,-52,18,35,-97,-51,-192,-244,-213,-119
48,61,13,-54,18,37,-96,-50,-190,-243,-212,-120
48,63,15,-55,17,39,-97,-51,-188,-244,-213,-121
48,62,14,-55,17,38,-97,-51,-185,-244,-212,-121
47,59,12,-53,18,36,-98,-52,-185,-245,-214,-121
46,56,10,-51,18,33,-98,-53,-186,-247,-216,-122
46,53,7,-49,20,30,-99,-54,-186,-247,-218,-122
46,52,6,-49,20,29,-98,-53,-186,-245,-217,-121
46,53,7,-49,20,30,-98,-52,-186,-244,-216,-121
47,56,9,-51,19,33,-97,-51,-184,-241,-215,-120
48,60,12,-54,18,36,-97,-50,-183,-239,-214,-120
50,63,13,-56,19,38,-97,-49,-181,-238,-211,-119
50,65,15,-57,18,40,-97,-49,-179,-238,-211,-120
50,64,14,-57,18,39,-97,-50,-180,-240,-213,-121
48,61,13,-54,18,37,-97,-51,-180,-240,-214,-120
47,58,11,-52,18,35,-99,-52,-181,-242,-216,-121
46,54,8,-50,19,31,-98,-52,-181,-242,-216,-120
46,52,6,-49,20,29,-97,-52,-181,-241,-215,-119
46,53,7,-49,20,30,-97,-52,-181,-240,-214,-119
47,57,10,-52,19,34,-97,-50,-180,-238,-212,-118
48,61,13,-54,18,37,-96,-49,-179,-237,-210,-118
50,64,14,-57,18,39,-96,-49,-178,-236,-210,-119
50,65,15,-57,18,40,-96,-48,-176,-236,-210,-118
50,65,15,-57,18,40,-96,-49,-176,-237,-211,-119
49,62,13,-55,18,38,-97,-50,-176,-238,-212,-119
48,59,11,-53,19,35,-98,-51,-176,-239,-213,-118
47,55,8,-51,20,32,-98,-51,-177,-240,-214,-118
46,54,8,-50,19,31,-97,-51,-176,-238,-213,-118
47,55,8,-51,20,32,-97,-51,-176,-237,-212,-118
48,59,11,-53,19,35,-96,-48,-175,-235,-210,-117
49,63,14,-56,18,39,-96,-47,-174,-234,-209,-117
50,66,16,-58,17,41,-96,-46,-173,-233,-208,-117
50,68,18,-59,16,43,-97,-47,-171,-234,-207,-117
50,68,18,-59,16,43,-97,-48,-171,-234,-208,-117
49,65,16,-57,17,41,-97,-49,-172,-235,-209,-118
48,61,13,-54,18,37,-97,-49,-171,-235,-210,-117
47,58,11,-52,18,35,-98,-50,-172,-236,-210,-117
46,56,10,-51,18,33,-97,-50,-171,-235,-209,-116
47,57,10,-52,19,34,-96,-48,-171,-233,-208,-115
49,61,12,-55,19,37,-96,-47,-170,-231,-208,-115
50,65,15,-57,18,40,-96,-46,-169,-229,-206,-115
51,68,17,-59,17,43,-95,-45,-167,-227,-204,-115
51,70,19,-60,16,45,-95,-46,-166,-228,-205,-115
50,69,19,-59,16,44,-95,-47,-165,-227,-205,-114
49,66,17,-57,16,42,-97,-48,-166,-228,-206,-114
48,63,15,-55,17,39,-98,-49,-167,-229,-207,-115
47,59,12,-53,18,36,-98,-49,-165,-229,-207,-114
47,58,11,-52,18,35,-98,-49,-165,-228,-206,-114
48,59,11,-53,19,35,-96,-47,-164,-226,-205,-113
49,63,14,-56,18,39,-96,-46,-164,-225,-204,-113
50,68,18,-59,16,43,-95,-45,-162,-223,-203,-113
51,71,20,-61,16,46,-95,-44,-160,-221,-202,-113
51,73,22,-62,15,48,-95,-44,-159,-220,-202,-113
51,73,22,-62,15,48,-97,-46,-159,-221,-201,-113
50,69,19,-59,16,44,-97,-46,-158,-222,-201,-112
48,65,17,-56,16,41,-96,-46,-158,-222,-201,-112
48,62,14,-55,17,38,-96,-46,-158,-221,-202,-111
48,61,13,-54,18,37,-96,-45,-158,-220,-202,-111
49,63,14,-56,18,39,-96,-44,-157,-219,-200,-111
50,67,17,-58,17,42,-96,-43,-156,-217,-199,-112
52,70,18,-61,17,44,-95,-41,-154,-214,-197,-110
52,73,21,-62,16,47,-94,-40,-151,-213,-195,-109
53,75,22,-64,16,49,-95,-41,-149,-212,-196,-109
52,75,23,-63,15,49,-95,-41,-149,-212,-196,-110
51,72,21,-61,15,47,-95,-41,-148,-213,-196,-110
50,69,19,-59,16,44,-95,-42,-147,-213,-195,-109
49,67,18,-58,16,43,-96,-43,-148,-213,-197,-109
50,66,16,-58,17,41,-95,-43,-148,-212,-196,-109
50,68,18,-59,16,43,-94,-41,-147,-210,-195,-108
51,71,20,-61,16,46,-93,-39,-145,-207,-192,-107
53,75,22,-64,16,49,-92,-38,-143,-204,-191,-107
54,78,24,-66,15,51,-92,-37,-141,-203,-190,-107
55,80,25,-67,15,53,-93,-37,-138,-202,-190,-106
55,79,24,-67,16,52,-93,-37,-137,-202,-189,-106
53,77,24,-65,15,51,-94,-37,-137,-202,-189,-105
52,75,23,-63,15,49,-95,-38,-136,-202,-189,-105
52,72,20,-62,16,46,-95,-37,-135,-200,-189,-104
52,71,19,-61,17,45,-95,-37,-135,-198,-188,-104
53,72,19,-62,17,46,-93,-35,-133,-195,-186,-103
54,76,22,-65,16,49,-92,-34,-131,-193,-184,-103
56,80,24,-68,16,52,-91,-32,-128,-190,-183,-102
57,83,26,-70,16,55,-89,-30,-125,-187,-180,-101
57,86,29,-71,14,58,-90,-29,-122,-185,-179,-100
57,86,29,-71,14,58,-91,-29,-120,-184,-179,-99
57,84,27,-70,15,56,-92,-30,-119,-184,-180,-99
57,81,24,-69,17,53,-92,-30,-118,-184,-180,-99
56,80,24,-68,16,52,-92,-30,-117,-182,-179,-98
57,79,22,-68,18,51,-92,-29,-115,-180,-178,-97
58,80,22,-69,18,51,-92,-27,-113,-177,-176,-96
59,84,25,-71,17,55,-90,-25,-109,-173,-173,-95
61,89,28,-75,17,59,-90,-23,-107,-170,-171,-95
62,93,31,-77,16,62,-89,-20,-103,-166,-168,-94
63,96,33,-79,15,65,-89,-19,-100,-163,-167,-94
63,96,33,-79,15,65,-89,-19,-96,-162,-166,-92
63,94,31,-78,16,63,-90,-18,-94,-160,-165,-91
62,92,30,-77,16,61,-90,-18,-92,-158,-164,-90
62,90,28,-76,17,59,-90,-18,-90,-155,-163,-90
63,90,27,-76,18,59,-91,-17,-88,-153,-162,-89
64,92,28,-78,18,60,-90,-14,-85,-148,-159,-87
66,97,31,-81,18,64,-89,-12,-81,-143,-155,-85
68,103,35,-85,17,69,-89,-11,-78,-138,-153,-84
69,107,38,-88,16,73,-88,-8,-72,-132,-149,-81
70,110,40,-90,15,75,-88,-7,-68,-129,-146,-81
70,112,42,-91,14,77,-88,-6,-64,-125,-143,-79
71,110,39,-90,16,75,-89,-5,-62,-122,-142,-78
71,108,37,-89,17,73,-89,-5,-59,-118,-140,-75
71,107,36,-89,18,72,-90,-5,-57,-114,-138,-74
72,107,35,-89,19,71,-89,-3,-54,-109,-135,-71
74,111,37,-92,19,74,-89,-2,-51,-104,-132,-70
76,117,41,-96,18,79,-90,0,-47,-97,-128,-68
78,122,44,-100,17,83,-89,3,-41,-89,-124,-66
80,127,47,-103,17,87,-89,4,-37,-85,-120,-65
81,130,49,-105,16,90,-89,5,-32,-79,-116,-63
81,132,51,-106,15,92,-91,5,-29,-74,-113,-62
81,131,50,-106,16,91,-91,5,-25,-70,-110,-59
82,130,48,-106,17,89,-93,5,-23,-66,-108,-57
83,129,46,-106,19,88,-93,4,-21,-61,-106,-54
84,130,46,-107,19,88,-94,5,-19,-57,-103,-53
85,132,47,-108,19,90,-94,6,-15,-51,-98,-50
87,138,51,-112,18,95,-94,7,-11,-44,-95,-48
89,144,55,-116,17,100,-93,9,-6,-37,-90,-45
91,149,58,-120,17,104,-94,9,-2,-31,-86,-44
92,151,59,-121,17,105,-94,10,2,-26,-84,-42
93,152,59,-122,17,106,-95,10,6,-21,-81,-40
93,152,59,-122,17,106,-96,9,7,-18,-80,-38
93,151,58,-122,18,105,-99,8,7,-15,-79,-36
93,150,57,-121,18,104,-102,6,7,-13,-78,-35
93,149,56,-121,19,103,-102,7,9,-8,-73,-33
94,151,57,-122,19,104,-101,6,10,-3,-70,-31
95,156,61,-125,17,109,-100,6,12,1,-67,-29
97,161,64,-129,17,113,-101,6,13,4,-65,-29
98,165,67,-131,16,116,-102,6,15,9,-62,-27
99,166,67,-132,16,117,-103,4,16,10,-62,-26
99,166,67,-132,16,117,-105,1,15,10,-62,-27
98,164,66,-131,16,115,-108,-2,12,10,-62,-27
97,161,64,-129,17,113,-110,-5,9,9,-63,-27
96,158,62,-127,17,110,-110,-7,8,8,-63,-25
95,156,61,-125,17,109,-111,-9,5,6,-63,-25
95,156,61,-125,17,109,-112,-11,3,5,-63,-25
95,158,63,-126,16,111,-113,-12,1,3,-64,-26
95,161,66,-128,15,114,-113,-13,-2,1,-65,-27
96,162,66,-129,15,114,-113,-15,-5,-4,-67,-30
95,162,67,-128,14,115,-113,-16,-9,-8,-70,-31
93,159,66,-126,14,113,-114,-20,-14,-16,-75,-34
90,153,63,-121,14,108,-115,-22,-20,-24,-80,-36
88,147,59,-117,15,103,-116,-25,-27,-33,-85,-38
86,141,55,-113,16,98,-116,-28,-33,-41,-90,-41
84,136,52,-110,16,94,-116,-29,-41,-49,-94,-44
82,134,52,-108,15,93,-116,-30,-48,-57,-99,-47
81,134,53,-107,14,94,-114,-29,-53,-64,-102,-49
80,133,53,-106,14,93,-113,-30,-59,-71,-107,-53
79,132,53,-105,13,93,-112,-31,-64,-79,-111,-57
77,130,53,-103,12,92,-112,-33,-70,-88,-115,-61
75,126,51,-100,12,89,-112,-35,-76,-98,-122,-64
73,119,46,-96,14,83,-112,-37,-84,-108,-129,-67
70,111,41,-90,15,76,-112,-39,-91,-117,-135,-70
67,105,38,-86,15,72,-112,-41,-98,-126,-141,-73
65,99,34,-82,16,67,-110,-41,-105,-133,-145,-76
63,96,33,-79,15,65,-109,-42,-111,-139,-148,-79
62,95,33,-78,15,64,-108,-41,-115,-145,-151,-81
62,95,33,-78,15,64,-106,-40,-119,-150,-154,-84
61,96,35,-78,13,66,-105,-41,-123,-156,-159,-87
60,94,34,-77,13,64,-105,-42,-127,-162,-163,-90
58,90,32,-74,13,61,-105,-43,-132,-169,-166,-93
56,85,29,-70,14,57,-105,-45,-137,-176,-171,-96
54,79,25,-66,15,52,-105,-45,-141,-181,-175,-98
51,74,23,-62,14,49,-104,-45,-146,-186,-179,-99
49,70,21,-59,14,46,-103,-44,-149,-190,-180,-100
49,69,20,-59,15,45,-102,-45,-153,-193,-182,-102
50,70,20,-60,15,45,-103,-45,-156,-196,-184,-104
49,71,22,-60,14,47,-102,-44,-157,-197,-185,-105
49,71,22,-60,14,47,-102,-43,-158,-198,-186,-107
48,71,23,-59,13,47,-100,-44,-159,-201,-188,-108
47,69,22,-58,13,46,-100,-45,-162,-204,-190,-109
46,65,19,-55,14,42,-100,-47,-165,-208,-193,-111
44,60,16,-52,14,38,-100,-47,-166,-210,-194,-110
43,56,13,-49,15,35,-101,-48,-169,-213,-197,-112
42,54,12,-48,15,33,-100,-47,-172,-214,-199,-113
42,54,12,-48,15,33,-99,-46,-173,-216,-199,-114
43,55,12,-49,16,34,-97,-45,-172,-216,-197,-113
44,58,14,-51,15,36,-97,-45,-173,-216,-197,-115
44,60,16,-52,14,38,-96,-44,-172,-215,-197,-114
44,61,17,-52,14,39,-97,-45,-173,-218,-199,-115
43,60,17,-51,13,39,-97,-45,-173,-219,-199,-115
42,58,16,-50,13,37,-98,-47,-175,-221,-200,-116
41,54,13,-47,14,34,-98,-48,-176,-222,-201,-116
40,51,11,-45,15,31,-98,-48,-179,-223,-203,-117
39,49,10,-44,15,30,-98,-47,-180,-223,-203,-117
